time,open,high,low,close,volume
2026-05-15 14:01:00,73.1,73.2,73.0,73.1,13000
2026-05-15 14:02:00,73.1,73.1,73.0,73.0,12000
2026-05-15 14:03:00,73.0,73.0,73.0,73.0,5900
2026-05-15 14:04:00,73.0,73.2,73.0,73.2,23700
2026-05-15 14:05:00,73.1,73.1,73.0,73.1,9400
2026-05-15 14:06:00,73.1,73.2,73.0,73.1,15800
2026-05-15 14:07:00,73.1,73.1,73.0,73.1,13900
2026-05-15 14:08:00,73.0,73.1,73.0,73.0,14400
2026-05-15 14:09:00,73.0,73.0,72.9,72.9,28100
2026-05-15 14:10:00,73.0,73.1,72.9,73.0,23600
2026-05-15 14:11:00,73.0,73.0,72.9,73.0,15500
2026-05-15 14:12:00,73.0,73.0,72.9,73.0,9300
2026-05-15 14:13:00,73.0,73.0,72.9,73.0,30100
2026-05-15 14:14:00,72.9,73.0,72.9,72.9,22500
2026-05-15 14:15:00,72.9,73.0,72.9,73.0,33800
2026-05-15 14:16:00,73.0,73.0,72.9,72.9,16700
2026-05-15 14:17:00,73.0,73.0,72.9,72.9,14500
2026-05-15 14:18:00,72.9,73.0,72.8,72.8,154600
2026-05-15 14:19:00,72.9,73.0,72.8,72.9,36600
2026-05-15 14:20:00,72.9,73.0,72.8,72.9,27000
2026-05-15 14:21:00,73.0,73.0,72.8,72.9,12100
2026-05-15 14:22:00,72.8,73.0,72.8,73.0,97400
2026-05-15 14:23:00,73.0,73.0,72.9,72.9,34800
2026-05-15 14:24:00,72.9,73.0,72.9,72.9,29300
2026-05-15 14:25:00,72.9,73.0,72.9,73.0,91100
2026-05-15 14:26:00,73.0,73.1,73.0,73.0,39100
2026-05-15 14:27:00,73.0,73.1,72.9,73.0,42100
2026-05-15 14:28:00,73.0,73.0,72.9,73.0,23500
2026-05-15 14:29:00,73.0,73.1,72.9,73.0,35700
2026-05-15 14:45:00,72.9,72.9,72.9,72.9,335300
2026-05-18 09:15:00,72.9,73.0,72.9,72.9,83600
2026-05-18 09:16:00,72.9,72.9,72.4,72.5,158800
2026-05-18 09:17:00,72.5,72.5,72.4,72.5,29700
2026-05-18 09:18:00,72.5,72.5,72.2,72.2,43800
2026-05-18 09:19:00,72.2,72.3,72.1,72.2,38400
2026-05-18 09:20:00,72.2,72.2,72.1,72.2,25400
2026-05-18 09:21:00,72.2,72.2,72.1,72.2,83100
2026-05-18 09:22:00,72.3,72.3,72.2,72.3,8100
2026-05-18 09:23:00,72.3,72.4,72.3,72.3,25200
2026-05-18 09:24:00,72.4,72.4,72.3,72.3,11700
2026-05-18 09:25:00,72.3,72.4,72.2,72.2,22600
2026-05-18 09:26:00,72.3,72.4,72.2,72.3,36700
2026-05-18 09:27:00,72.3,72.3,72.2,72.2,46300
2026-05-18 09:28:00,72.2,72.2,72.2,72.2,32900
2026-05-18 09:29:00,72.2,72.2,72.0,72.1,87000
2026-05-18 09:30:00,72.0,72.2,72.0,72.1,50600
2026-05-18 09:31:00,72.2,72.2,72.1,72.2,18600
2026-05-18 09:32:00,72.1,72.2,72.1,72.1,9500
2026-05-18 09:33:00,72.1,72.2,72.1,72.2,10500
2026-05-18 09:34:00,72.2,72.2,72.1,72.1,9500
2026-05-18 09:35:00,72.1,72.2,72.1,72.1,31600
2026-05-18 09:36:00,72.1,72.3,72.1,72.3,78900
2026-05-18 09:37:00,72.3,72.3,72.2,72.3,29600
2026-05-18 09:38:00,72.3,72.4,72.3,72.4,21500
2026-05-18 09:39:00,72.4,72.4,72.3,72.4,32000
2026-05-18 09:40:00,72.3,72.4,72.3,72.4,4400
2026-05-18 09:41:00,72.4,72.5,72.4,72.5,43200
2026-05-18 09:42:00,72.5,72.5,72.3,72.3,73000
2026-05-18 09:43:00,72.3,72.3,72.2,72.3,20400
2026-05-18 09:44:00,72.3,72.4,72.3,72.4,12400
2026-05-18 09:45:00,72.3,72.4,72.3,72.3,5600
2026-05-18 09:46:00,72.3,72.4,72.3,72.3,2400
2026-05-18 09:47:00,72.4,72.4,72.3,72.4,14800
2026-05-18 09:48:00,72.4,72.4,72.4,72.4,600
2026-05-18 09:49:00,72.4,72.4,72.3,72.3,52600
2026-05-18 09:50:00,72.2,72.3,72.2,72.3,7400
2026-05-18 09:51:00,72.3,72.3,72.2,72.3,8600
2026-05-18 09:52:00,72.3,72.3,72.2,72.2,9300
2026-05-18 09:53:00,72.2,72.3,72.2,72.3,10300
2026-05-18 09:54:00,72.3,72.3,72.2,72.3,16800
2026-05-18 09:55:00,72.2,72.3,72.2,72.2,5600
2026-05-18 09:56:00,72.2,72.3,72.2,72.3,12600
2026-05-18 09:57:00,72.3,72.4,72.3,72.3,1800
2026-05-18 09:58:00,72.3,72.4,72.3,72.3,19600
2026-05-18 09:59:00,72.3,72.3,72.3,72.3,2900
2026-05-18 10:00:00,72.2,72.3,72.2,72.3,28000
2026-05-18 10:01:00,72.3,72.4,72.3,72.3,800
2026-05-18 10:02:00,72.3,72.4,72.3,72.4,4300
2026-05-18 10:03:00,72.3,72.4,72.3,72.3,7100
2026-05-18 10:04:00,72.3,72.3,72.2,72.3,19700
2026-05-18 10:05:00,72.2,72.3,72.2,72.3,10600
2026-05-18 10:06:00,72.3,72.4,72.3,72.3,5000
2026-05-18 10:07:00,72.3,72.3,72.3,72.3,10300
2026-05-18 10:08:00,72.3,72.4,72.3,72.3,3500
2026-05-18 10:09:00,72.3,72.4,72.3,72.4,1300
2026-05-18 10:10:00,72.3,72.4,72.3,72.4,4500
2026-05-18 10:11:00,72.4,72.4,72.3,72.3,3300
2026-05-18 10:12:00,72.3,72.4,72.3,72.3,19300
2026-05-18 10:13:00,72.3,72.4,72.3,72.4,5600
2026-05-18 10:14:00,72.4,72.4,72.3,72.3,6400
2026-05-18 10:15:00,72.3,72.4,72.3,72.3,2700
2026-05-18 10:16:00,72.3,72.3,72.3,72.3,900
2026-05-18 10:17:00,72.4,72.4,72.3,72.4,4700
2026-05-18 10:18:00,72.3,72.3,72.3,72.3,4100
2026-05-18 10:19:00,72.4,72.4,72.3,72.3,6600
2026-05-18 10:20:00,72.3,72.3,72.3,72.3,5000
2026-05-18 10:21:00,72.3,72.3,72.3,72.3,8300
2026-05-18 10:22:00,72.3,72.4,72.3,72.3,12800
2026-05-18 10:23:00,72.3,72.4,72.2,72.3,107700
2026-05-18 10:24:00,72.3,72.3,72.2,72.3,14600
2026-05-18 10:25:00,72.2,72.3,72.2,72.3,2400
2026-05-18 10:26:00,72.3,72.3,72.2,72.2,1100
2026-05-18 10:27:00,72.2,72.2,72.2,72.2,19000
2026-05-18 10:28:00,72.2,72.3,72.2,72.2,1300
2026-05-18 10:29:00,72.2,72.3,72.2,72.2,2400
2026-05-18 10:30:00,72.2,72.3,72.2,72.3,24500
2026-05-18 10:31:00,72.3,72.3,72.3,72.3,3600
2026-05-18 10:32:00,72.3,72.4,72.3,72.3,11000
2026-05-18 10:33:00,72.3,72.3,72.3,72.3,4500
2026-05-18 10:34:00,72.3,72.3,72.3,72.3,4100
2026-05-18 10:35:00,72.2,72.3,72.2,72.3,21100
2026-05-18 10:36:00,72.4,72.4,72.3,72.3,10100
2026-05-18 10:37:00,72.3,72.4,72.3,72.4,2600
2026-05-18 10:38:00,72.3,72.4,72.3,72.4,13500
2026-05-18 10:39:00,72.4,72.7,72.4,72.7,108200
2026-05-18 10:40:00,72.7,72.9,72.7,72.7,32500
2026-05-18 10:41:00,72.7,72.7,72.7,72.7,17700
2026-05-18 10:42:00,72.8,72.8,72.7,72.8,6100
2026-05-18 10:43:00,72.7,72.8,72.7,72.8,10100
2026-05-18 10:44:00,72.7,72.9,72.7,72.8,24900
2026-05-18 10:45:00,72.8,73.2,72.8,73.2,181900
2026-05-18 10:46:00,73.2,73.4,73.1,73.3,67700
2026-05-18 10:47:00,73.3,73.5,73.3,73.5,122800
2026-05-18 10:48:00,73.5,73.8,73.3,73.4,125900
2026-05-18 10:49:00,73.5,73.7,73.4,73.5,90200
2026-05-18 10:50:00,73.5,73.6,73.5,73.5,41100
2026-05-18 10:51:00,73.6,73.8,73.5,73.7,66600
2026-05-18 10:52:00,73.7,73.8,73.6,73.6,86000
2026-05-18 10:53:00,73.7,73.7,73.5,73.5,17400
2026-05-18 10:54:00,73.6,73.6,73.4,73.4,59700
2026-05-18 10:55:00,73.4,73.4,73.3,73.4,35300
2026-05-18 10:56:00,73.3,73.4,73.2,73.3,17200
2026-05-18 10:57:00,73.2,73.4,73.2,73.4,21300
2026-05-18 10:58:00,73.4,73.5,73.3,73.5,32500
2026-05-18 10:59:00,73.4,73.5,73.4,73.5,14800
2026-05-18 11:00:00,73.4,73.5,73.4,73.5,27700
2026-05-18 11:01:00,73.5,73.5,73.5,73.5,10800
2026-05-18 11:02:00,73.5,73.5,73.5,73.5,34600
2026-05-18 11:03:00,73.4,73.5,73.4,73.4,7100
2026-05-18 11:04:00,73.4,73.5,73.4,73.5,16700
2026-05-18 11:05:00,73.4,73.5,73.4,73.4,32500
2026-05-18 11:06:00,73.5,73.5,73.5,73.5,32400
2026-05-18 11:07:00,73.4,73.5,73.4,73.4,5400
2026-05-18 11:08:00,73.4,73.5,73.4,73.5,4800
2026-05-18 11:09:00,73.4,73.5,73.4,73.4,2200
2026-05-18 11:10:00,73.4,73.4,73.3,73.3,37400
2026-05-18 11:11:00,73.3,73.4,73.3,73.3,7700
2026-05-18 11:12:00,73.3,73.4,73.3,73.4,12500
2026-05-18 11:13:00,73.3,73.4,73.3,73.4,39200
2026-05-18 11:14:00,73.4,73.5,73.4,73.5,17000
2026-05-18 11:15:00,73.4,73.5,73.4,73.4,2300
2026-05-18 11:16:00,73.5,73.5,73.4,73.4,5400
2026-05-18 11:17:00,73.5,73.5,73.4,73.5,7000
2026-05-18 11:18:00,73.5,73.5,73.4,73.5,18500
2026-05-18 11:19:00,73.5,73.8,73.5,73.7,191300
2026-05-18 11:20:00,73.7,73.8,73.6,73.7,48000
2026-05-18 11:21:00,73.7,73.8,73.7,73.7,35300
2026-05-18 11:22:00,73.7,73.7,73.6,73.6,37900
2026-05-18 11:23:00,73.7,73.7,73.6,73.7,26300
2026-05-18 11:24:00,73.7,73.8,73.7,73.8,28900
2026-05-18 11:25:00,73.8,73.8,73.7,73.8,58100
2026-05-18 11:26:00,73.8,73.8,73.7,73.7,26100
2026-05-18 11:27:00,73.7,73.8,73.7,73.7,23200
2026-05-18 11:28:00,73.8,73.8,73.6,73.6,37400
2026-05-18 11:29:00,73.7,73.8,73.6,73.7,51000
2026-05-18 13:00:00,73.7,73.8,73.6,73.6,175600
2026-05-18 13:01:00,73.7,73.7,73.5,73.6,161200
2026-05-18 13:02:00,73.7,73.7,73.5,73.6,28200
2026-05-18 13:03:00,73.7,73.7,73.6,73.6,31500
2026-05-18 13:04:00,73.7,73.7,73.5,73.5,136400
2026-05-18 13:05:00,73.4,73.5,73.3,73.4,163000
2026-05-18 13:06:00,73.4,73.5,73.3,73.3,109700
2026-05-18 13:07:00,73.3,73.3,73.1,73.2,173500
2026-05-18 13:08:00,73.2,73.4,73.0,73.4,99400
2026-05-18 13:09:00,73.4,73.5,73.2,73.4,51600
2026-05-18 13:10:00,73.4,73.6,73.3,73.6,99900
2026-05-18 13:11:00,73.5,73.8,73.5,73.7,152100
2026-05-18 13:12:00,73.8,73.8,73.5,73.6,58000
2026-05-18 13:13:00,73.6,73.7,73.5,73.6,51000
2026-05-18 13:14:00,73.6,73.6,73.5,73.6,69400
2026-05-18 13:15:00,73.6,73.6,73.5,73.6,20700
2026-05-18 13:16:00,73.6,73.7,73.5,73.6,69200
2026-05-18 13:17:00,73.6,73.6,73.5,73.6,54300
2026-05-18 13:18:00,73.6,73.6,73.5,73.6,30100
2026-05-18 13:19:00,73.6,73.6,73.5,73.6,88300
2026-05-18 13:20:00,73.6,73.6,73.5,73.6,73100
2026-05-18 13:21:00,73.6,73.6,73.5,73.6,43800
2026-05-18 13:22:00,73.6,73.6,73.5,73.5,29800
2026-05-18 13:23:00,73.5,73.6,73.4,73.4,53700
2026-05-18 13:24:00,73.5,73.5,73.4,73.5,64800
2026-05-18 13:25:00,73.5,73.6,73.5,73.6,100300
2026-05-18 13:26:00,73.7,73.7,73.5,73.6,63200
2026-05-18 13:27:00,73.6,73.6,73.5,73.5,70100
2026-05-18 13:28:00,73.6,73.7,73.4,73.6,52200
2026-05-18 13:29:00,73.6,73.6,73.5,73.5,20200
2026-05-18 13:30:00,73.5,73.5,73.4,73.5,39900
2026-05-18 13:31:00,73.4,73.5,73.4,73.5,49500
2026-05-18 13:32:00,73.4,73.5,73.4,73.5,12000
2026-05-18 13:33:00,73.5,73.6,73.4,73.5,32100
2026-05-18 13:34:00,73.6,73.6,73.5,73.6,36400
2026-05-18 13:35:00,73.6,73.7,73.5,73.6,136600
2026-05-18 13:36:00,73.6,73.7,73.5,73.6,59400
2026-05-18 13:37:00,73.6,73.7,73.5,73.6,70000
2026-05-18 13:38:00,73.6,73.7,73.6,73.6,123900
2026-05-18 13:39:00,73.7,73.8,73.6,73.8,107600
2026-05-18 13:40:00,73.7,73.8,73.7,73.8,89500
2026-05-18 13:41:00,73.8,73.9,73.8,73.9,205300
2026-05-18 13:42:00,73.9,74.2,73.8,74.2,577600
2026-05-18 13:43:00,74.2,74.4,74.1,74.2,371800
2026-05-18 13:44:00,74.2,74.3,74.0,74.1,190500
2026-05-18 13:45:00,74.1,74.2,74.0,74.2,175800
2026-05-18 13:46:00,74.2,74.2,74.1,74.2,44700
2026-05-18 13:47:00,74.2,74.3,74.1,74.2,175200
2026-05-18 13:48:00,74.2,74.3,74.1,74.2,82800
2026-05-18 13:49:00,74.3,74.4,74.2,74.3,171200
2026-05-18 13:50:00,74.3,74.5,74.3,74.5,362700
2026-05-18 13:51:00,74.5,74.6,74.4,74.6,548200
2026-05-18 13:52:00,74.6,74.8,74.6,74.6,259500
2026-05-18 13:53:00,74.7,74.7,74.6,74.7,200300
2026-05-18 13:54:00,74.7,74.9,74.6,74.7,489700
2026-05-18 13:55:00,74.8,74.9,74.7,74.9,252600
2026-05-18 13:56:00,74.9,75.0,74.8,75.0,333400
2026-05-18 13:57:00,75.0,75.3,74.9,75.2,829800
2026-05-18 13:58:00,75.2,75.3,74.9,74.9,465000
2026-05-18 13:59:00,74.9,75.0,74.7,74.8,280900
2026-05-18 14:00:00,74.8,74.9,74.7,74.9,280400
2026-05-18 14:01:00,74.9,74.9,74.8,74.8,162800
2026-05-18 14:02:00,74.8,74.9,74.7,74.8,136000
2026-05-18 14:03:00,74.8,75.0,74.7,74.9,218900
2026-05-18 14:04:00,74.9,75.0,74.9,74.9,183600
2026-05-18 14:05:00,74.9,75.0,74.8,74.9,225000
2026-05-18 14:06:00,74.9,75.0,74.8,74.8,378200
2026-05-18 14:07:00,74.9,75.0,74.8,74.9,77800
2026-05-18 14:08:00,74.8,74.9,74.8,74.9,84100
2026-05-18 14:09:00,74.8,74.9,74.6,74.7,325000
2026-05-18 14:10:00,74.6,74.7,74.5,74.6,132400
2026-05-18 14:11:00,74.6,74.7,74.6,74.7,64100
2026-05-18 14:12:00,74.6,74.8,74.6,74.8,57100
2026-05-18 14:13:00,74.7,74.8,74.7,74.7,113600
2026-05-18 14:14:00,74.7,74.8,74.7,74.7,73700
2026-05-18 14:15:00,74.8,74.9,74.7,74.9,232200
2026-05-18 14:16:00,74.9,74.9,74.7,74.8,161000
2026-05-18 14:17:00,74.8,74.9,74.8,74.8,70500
2026-05-18 14:18:00,74.9,74.9,74.8,74.9,281400
2026-05-18 14:19:00,74.9,75.0,74.8,74.9,152800
2026-05-18 14:20:00,75.0,75.0,74.8,74.9,153500
2026-05-18 14:21:00,74.9,74.9,74.8,74.9,108200
2026-05-18 14:22:00,74.9,75.0,74.8,74.8,202800
2026-05-18 14:23:00,74.9,74.9,74.7,74.8,63000
2026-05-18 14:24:00,74.8,74.8,74.7,74.8,46000
2026-05-18 14:25:00,74.8,74.9,74.7,74.8,126800
2026-05-18 14:26:00,74.7,74.9,74.7,74.8,100300
2026-05-18 14:27:00,74.8,74.9,74.8,74.8,77200
2026-05-18 14:28:00,74.8,74.9,74.8,74.9,34100
2026-05-18 14:29:00,74.9,74.9,74.8,74.9,61600
2026-05-18 14:45:00,74.9,74.9,74.9,74.9,938600
2026-05-19 09:15:00,75.0,75.4,75.0,75.3,364500
2026-05-19 09:16:00,75.3,75.4,75.2,75.2,148700
2026-05-19 09:17:00,75.1,75.2,74.9,75.0,261400
2026-05-19 09:18:00,74.9,75.0,74.8,74.8,58500
2026-05-19 09:19:00,74.8,74.9,74.8,74.8,24300
2026-05-19 09:20:00,74.8,74.9,74.8,74.9,47300
2026-05-19 09:21:00,74.9,74.9,74.8,74.8,34000
2026-05-19 09:22:00,74.8,74.9,74.7,74.7,43000
2026-05-19 09:23:00,74.7,74.8,74.6,74.6,27200
2026-05-19 09:24:00,74.5,74.6,74.4,74.4,66300
2026-05-19 09:25:00,74.4,74.5,74.3,74.4,20000
2026-05-19 09:26:00,74.4,74.5,74.3,74.4,59400
2026-05-19 09:27:00,74.4,74.6,74.4,74.5,28800
2026-05-19 09:28:00,74.5,74.5,74.5,74.5,13400
2026-05-19 09:29:00,74.6,74.6,74.5,74.6,15700
2026-05-19 09:30:00,74.7,74.7,74.7,74.7,25400
2026-05-19 09:31:00,74.7,74.8,74.7,74.8,26800
2026-05-19 09:32:00,74.9,74.9,74.8,74.8,33100
2026-05-19 09:33:00,74.8,74.9,74.8,74.8,3600
2026-05-19 09:34:00,74.8,74.9,74.8,74.8,75500
2026-05-19 09:35:00,74.8,74.9,74.6,74.6,50700
2026-05-19 09:36:00,74.6,74.7,74.5,74.5,32500
2026-05-19 09:37:00,74.5,74.6,74.5,74.5,29300
2026-05-19 09:38:00,74.5,74.6,74.5,74.5,26800
2026-05-19 09:39:00,74.5,74.6,74.5,74.6,18900
2026-05-19 09:40:00,74.5,74.6,74.5,74.5,7900
2026-05-19 09:41:00,74.6,74.6,74.5,74.5,20900
2026-05-19 09:42:00,74.5,74.5,74.5,74.5,32200
2026-05-19 09:43:00,74.5,74.6,74.5,74.6,19000
2026-05-19 09:44:00,74.5,74.6,74.5,74.5,18900
2026-05-19 09:45:00,74.5,74.6,74.5,74.6,17400
2026-05-19 09:46:00,74.6,74.7,74.5,74.6,10200
2026-05-19 09:47:00,74.6,74.7,74.5,74.6,34200
2026-05-19 09:48:00,74.6,74.6,74.5,74.5,19800
2026-05-19 09:49:00,74.6,74.7,74.6,74.6,23700
2026-05-19 09:50:00,74.6,74.7,74.6,74.6,9800
2026-05-19 09:51:00,74.7,74.8,74.6,74.8,20400
2026-05-19 09:52:00,74.8,74.8,74.7,74.7,19600
2026-05-19 09:53:00,74.7,74.8,74.7,74.8,6000
2026-05-19 09:54:00,74.8,74.8,74.7,74.7,46400
2026-05-19 09:55:00,74.7,74.8,74.7,74.7,14500
2026-05-19 09:56:00,74.7,74.8,74.6,74.7,31600
2026-05-19 09:57:00,74.7,74.7,74.6,74.6,12500
2026-05-19 09:58:00,74.7,74.7,74.6,74.7,19900
2026-05-19 09:59:00,74.7,74.8,74.6,74.8,27000
2026-05-19 10:00:00,74.7,74.8,74.7,74.7,25000
2026-05-19 10:01:00,74.8,74.8,74.7,74.7,21600
2026-05-19 10:02:00,74.8,74.8,74.7,74.7,24700
2026-05-19 10:03:00,74.7,74.8,74.7,74.7,30300
2026-05-19 10:04:00,74.8,74.8,74.7,74.7,50600
2026-05-19 10:05:00,74.8,74.8,74.7,74.8,14900
2026-05-19 10:06:00,74.7,74.8,74.7,74.8,14500
2026-05-19 10:07:00,74.8,74.9,74.7,74.9,127600
2026-05-19 10:08:00,74.9,75.2,74.9,75.2,312100
2026-05-19 10:09:00,75.2,75.8,75.2,75.6,628900
2026-05-19 10:10:00,75.6,75.7,75.1,75.3,142300
2026-05-19 10:11:00,75.3,75.4,75.2,75.4,73500
2026-05-19 10:12:00,75.3,75.5,75.3,75.4,103700
2026-05-19 10:13:00,75.4,75.6,75.4,75.5,131700
2026-05-19 10:14:00,75.5,75.6,75.4,75.5,70800
2026-05-19 10:15:00,75.5,75.7,75.5,75.7,204400
2026-05-19 10:16:00,75.7,75.7,75.5,75.6,298800
2026-05-19 10:17:00,75.6,75.7,75.5,75.5,187600
2026-05-19 10:18:00,75.5,75.5,75.3,75.4,92300
2026-05-19 10:19:00,75.3,75.4,75.2,75.3,43800
2026-05-19 10:20:00,75.3,75.4,75.2,75.4,38100
2026-05-19 10:21:00,75.3,75.4,75.3,75.3,52100
2026-05-19 10:22:00,75.3,75.4,75.2,75.3,30700
2026-05-19 10:23:00,75.3,75.3,75.2,75.3,10900
2026-05-19 10:24:00,75.2,75.3,75.2,75.2,42800
2026-05-19 10:25:00,75.3,75.3,75.2,75.2,28800
2026-05-19 10:26:00,75.2,75.4,75.2,75.3,38100
2026-05-19 10:27:00,75.3,75.4,75.2,75.3,81500
2026-05-19 10:28:00,75.2,75.4,75.2,75.2,15500
2026-05-19 10:29:00,75.2,75.3,75.2,75.3,14400
2026-05-19 10:30:00,75.2,75.3,75.2,75.3,31300
2026-05-19 10:31:00,75.4,75.4,75.3,75.3,38200
2026-05-19 10:32:00,75.2,75.3,75.1,75.1,104400
2026-05-19 10:33:00,75.1,75.2,75.1,75.1,31600
2026-05-19 10:34:00,75.1,75.2,75.0,75.0,47000
2026-05-19 10:35:00,75.0,75.1,75.0,75.1,82900
2026-05-19 10:36:00,75.1,75.2,75.0,75.2,12600
2026-05-19 10:37:00,75.0,75.2,75.0,75.1,32300
2026-05-19 10:38:00,75.1,75.1,74.9,75.0,39400
2026-05-19 10:39:00,74.9,74.9,74.9,74.9,2300
2026-05-19 10:40:00,74.9,75.0,74.9,75.0,6300
2026-05-19 10:41:00,75.0,75.0,74.9,75.0,5100
2026-05-19 10:42:00,74.9,75.0,74.9,75.0,29100
2026-05-19 10:43:00,75.0,75.1,74.9,75.1,15000
2026-05-19 10:44:00,75.0,75.1,74.9,75.0,17600
2026-05-19 10:45:00,75.0,75.1,75.0,75.0,13200
2026-05-19 10:46:00,75.1,75.1,75.0,75.1,13100
2026-05-19 10:47:00,75.0,75.2,75.0,75.0,20500
2026-05-19 10:48:00,75.1,75.1,75.0,75.1,5700
2026-05-19 10:49:00,75.1,75.1,75.0,75.1,17900
2026-05-19 10:50:00,75.1,75.1,75.0,75.1,7200
2026-05-19 10:51:00,75.1,75.2,75.0,75.1,31800
2026-05-19 10:52:00,75.1,75.2,75.1,75.1,13600
2026-05-19 10:53:00,75.1,75.2,75.1,75.1,4200
2026-05-19 10:54:00,75.1,75.2,75.1,75.1,14800
2026-05-19 10:55:00,75.2,75.2,75.0,75.0,74900
2026-05-19 10:56:00,75.1,75.2,75.1,75.1,11300
2026-05-19 10:57:00,75.1,75.1,75.0,75.1,8200
2026-05-19 10:58:00,75.1,75.1,75.0,75.1,7200
2026-05-19 10:59:00,75.1,75.1,75.0,75.1,24400
2026-05-19 11:00:00,75.1,75.1,75.0,75.1,19200
2026-05-19 11:01:00,75.1,75.1,75.0,75.1,11600
2026-05-19 11:02:00,75.1,75.1,75.0,75.0,13200
2026-05-19 11:03:00,75.1,75.1,75.1,75.1,40700
2026-05-19 11:04:00,75.1,75.2,75.1,75.2,3900
2026-05-19 11:05:00,75.2,75.2,75.1,75.1,3900
2026-05-19 11:06:00,75.1,75.2,75.1,75.1,16500
2026-05-19 11:07:00,75.1,75.2,75.1,75.2,8800
2026-05-19 11:08:00,75.2,75.2,75.1,75.1,5300
2026-05-19 11:09:00,75.1,75.2,75.1,75.1,8200
2026-05-19 11:10:00,75.1,75.1,75.1,75.1,9000
2026-05-19 11:11:00,75.2,75.2,75.1,75.1,4400
2026-05-19 11:12:00,75.1,75.2,75.0,75.0,32300
2026-05-19 11:13:00,75.0,75.1,75.0,75.1,10600
2026-05-19 11:14:00,75.1,75.1,75.0,75.1,7900
2026-05-19 11:15:00,75.1,75.1,75.0,75.0,1600
2026-05-19 11:16:00,75.0,75.0,75.0,75.0,400
2026-05-19 11:17:00,75.0,75.1,75.0,75.0,3400
2026-05-19 11:18:00,75.1,75.1,75.0,75.0,3900
2026-05-19 11:19:00,75.1,75.1,75.0,75.1,6600
2026-05-19 11:20:00,75.1,75.1,75.0,75.1,32500
2026-05-19 11:21:00,75.1,75.1,75.1,75.1,10900
2026-05-19 11:22:00,75.1,75.1,75.1,75.1,13200
2026-05-19 11:23:00,75.1,75.1,75.1,75.1,2800
2026-05-19 11:24:00,75.1,75.1,75.0,75.1,6900
