time,open,high,low,close,volume
2026-05-21 10:19:00,76.4,76.4,76.2,76.3,47600
2026-05-21 10:20:00,76.3,76.3,76.3,76.3,4100
2026-05-21 10:21:00,76.3,76.3,76.2,76.3,15300
2026-05-21 10:22:00,76.3,76.3,76.2,76.2,18700
2026-05-21 10:23:00,76.3,76.3,76.2,76.2,14700
2026-05-21 10:24:00,76.2,76.3,76.2,76.2,7600
2026-05-21 10:25:00,76.3,76.3,76.2,76.3,2800
2026-05-21 10:26:00,76.2,76.3,76.2,76.3,23100
2026-05-21 10:27:00,76.3,76.3,76.2,76.3,17500
2026-05-21 10:28:00,76.3,76.3,76.2,76.3,16400
2026-05-21 10:29:00,76.3,76.3,76.3,76.3,6900
2026-05-21 10:30:00,76.3,76.3,76.3,76.3,36100
2026-05-21 10:31:00,76.3,76.3,76.3,76.3,5600
2026-05-21 10:32:00,76.3,76.4,76.3,76.3,10700
2026-05-21 10:33:00,76.3,76.4,76.2,76.3,17900
2026-05-21 10:34:00,76.3,76.4,76.3,76.4,26700
2026-05-21 10:35:00,76.4,76.4,76.3,76.3,10100
2026-05-21 10:36:00,76.3,76.3,76.3,76.3,2100
2026-05-21 10:37:00,76.3,76.4,76.3,76.4,24200
2026-05-21 10:38:00,76.4,76.4,76.4,76.4,3900
2026-05-21 10:39:00,76.4,76.4,76.4,76.4,25400
2026-05-21 10:40:00,76.4,76.4,76.3,76.4,11900
2026-05-21 10:41:00,76.4,76.4,76.3,76.4,28200
2026-05-21 10:42:00,76.4,76.4,76.3,76.4,22600
2026-05-21 10:43:00,76.4,76.4,76.3,76.4,22700
2026-05-21 10:44:00,76.4,76.4,76.3,76.3,14200
2026-05-21 10:45:00,76.4,76.4,76.3,76.4,11300
2026-05-21 10:46:00,76.4,76.4,76.4,76.4,9600
2026-05-21 10:47:00,76.4,76.4,76.4,76.4,9600
2026-05-21 10:48:00,76.4,76.5,76.4,76.4,6600
2026-05-21 10:49:00,76.4,76.5,76.4,76.5,9100
2026-05-21 10:50:00,76.5,76.5,76.4,76.5,5100
2026-05-21 10:51:00,76.5,76.5,76.4,76.4,6600
2026-05-21 10:52:00,76.4,76.5,76.4,76.4,22900
2026-05-21 10:53:00,76.4,76.4,76.4,76.4,8700
2026-05-21 10:54:00,76.4,76.5,76.3,76.3,86600
2026-05-21 10:55:00,76.3,76.3,76.1,76.2,42700
2026-05-21 10:56:00,76.2,76.2,76.1,76.2,8500
2026-05-21 10:57:00,76.2,76.2,76.1,76.2,41500
2026-05-21 10:58:00,76.1,76.2,76.1,76.2,20000
2026-05-21 10:59:00,76.2,76.2,76.1,76.2,45800
2026-05-21 11:00:00,76.2,76.3,76.2,76.2,5600
2026-05-21 11:01:00,76.2,76.3,76.2,76.2,11600
2026-05-21 11:02:00,76.2,76.3,76.2,76.3,35500
2026-05-21 11:03:00,76.3,76.3,76.3,76.3,11200
2026-05-21 11:04:00,76.3,76.4,76.2,76.3,35900
2026-05-21 11:05:00,76.3,76.4,76.3,76.4,5900
2026-05-21 11:06:00,76.4,76.4,76.3,76.3,23700
2026-05-21 11:07:00,76.3,76.4,76.3,76.4,3100
2026-05-21 11:08:00,76.4,76.4,76.3,76.3,18400
2026-05-21 11:09:00,76.3,76.4,76.3,76.3,4800
2026-05-21 11:10:00,76.4,76.4,76.3,76.3,13600
2026-05-21 11:11:00,76.4,76.4,76.4,76.4,2700
2026-05-21 11:12:00,76.3,76.4,76.3,76.3,9100
2026-05-21 11:13:00,76.4,76.4,76.3,76.4,23800
2026-05-21 11:14:00,76.3,76.4,76.3,76.4,2400
2026-05-21 11:15:00,76.4,76.4,76.3,76.4,11600
2026-05-21 11:16:00,76.4,76.4,76.3,76.4,19900
2026-05-21 11:17:00,76.3,76.4,76.3,76.4,6400
2026-05-21 11:18:00,76.3,76.4,76.3,76.4,70300
2026-05-21 11:19:00,76.4,76.5,76.4,76.4,3300
2026-05-21 11:20:00,76.4,76.5,76.4,76.5,15000
2026-05-21 11:21:00,76.5,76.5,76.4,76.4,27900
2026-05-21 11:22:00,76.4,76.4,76.4,76.4,14800
2026-05-21 11:23:00,76.4,76.4,76.4,76.4,4900
2026-05-21 11:24:00,76.4,76.4,76.4,76.4,8400
2026-05-21 11:25:00,76.4,76.5,76.4,76.4,15800
2026-05-21 11:26:00,76.4,76.5,76.4,76.4,5000
2026-05-21 11:27:00,76.4,76.5,76.4,76.4,10800
2026-05-21 11:28:00,76.4,76.5,76.4,76.5,7700
2026-05-21 11:29:00,76.5,76.5,76.4,76.5,8600
2026-05-21 13:00:00,76.5,76.5,76.3,76.3,84900
2026-05-21 13:01:00,76.4,76.4,76.3,76.3,15300
2026-05-21 13:02:00,76.3,76.4,76.3,76.3,18500
2026-05-21 13:03:00,76.3,76.4,76.3,76.4,21300
2026-05-21 13:04:00,76.4,76.4,76.3,76.4,16000
2026-05-21 13:05:00,76.3,76.4,76.3,76.3,17700
2026-05-21 13:06:00,76.4,76.4,76.3,76.4,7200
2026-05-21 13:07:00,76.4,76.4,76.3,76.4,7500
2026-05-21 13:08:00,76.3,76.4,76.3,76.3,13000
2026-05-21 13:09:00,76.3,76.4,76.3,76.4,5500
2026-05-21 13:10:00,76.4,76.4,76.3,76.4,17500
2026-05-21 13:11:00,76.3,76.4,76.2,76.3,43400
2026-05-21 13:12:00,76.3,76.4,76.3,76.3,11000
2026-05-21 13:13:00,76.4,76.4,76.3,76.4,8700
2026-05-21 13:14:00,76.3,76.4,76.3,76.3,9500
2026-05-21 13:15:00,76.4,76.4,76.3,76.4,27400
2026-05-21 13:16:00,76.4,76.5,76.4,76.5,39200
2026-05-21 13:17:00,76.5,76.5,76.4,76.5,14000
2026-05-21 13:18:00,76.5,76.6,76.5,76.6,16100
2026-05-21 13:19:00,76.6,76.7,76.5,76.7,84000
2026-05-21 13:20:00,76.7,76.8,76.6,76.7,37100
2026-05-21 13:21:00,76.7,76.7,76.6,76.7,18100
2026-05-21 13:22:00,76.7,76.8,76.6,76.7,28100
2026-05-21 13:23:00,76.7,76.8,76.6,76.6,27000
2026-05-21 13:24:00,76.8,76.8,76.6,76.6,40400
2026-05-21 13:25:00,76.6,76.6,76.5,76.6,87100
2026-05-21 13:26:00,76.6,76.7,76.6,76.7,20200
2026-05-21 13:27:00,76.7,76.7,76.6,76.7,31000
2026-05-21 13:28:00,76.6,76.7,76.5,76.5,83500
2026-05-21 13:29:00,76.6,76.6,76.4,76.4,56000
2026-05-21 13:30:00,76.4,76.6,76.4,76.6,17400
2026-05-21 13:31:00,76.6,76.7,76.5,76.7,20800
2026-05-21 13:32:00,76.7,76.7,76.7,76.7,20800
2026-05-21 13:33:00,76.8,76.8,76.7,76.7,30600
2026-05-21 13:34:00,76.7,77.0,76.6,77.0,106400
2026-05-21 13:35:00,77.0,77.5,76.9,77.4,212100
2026-05-21 13:36:00,77.4,77.4,77.3,77.4,128800
2026-05-21 13:37:00,77.4,77.4,77.1,77.3,140500
2026-05-21 13:38:00,77.4,77.4,77.2,77.3,41000
2026-05-21 13:39:00,77.4,77.4,77.2,77.3,82300
2026-05-21 13:40:00,77.3,77.3,77.2,77.2,40700
2026-05-21 13:41:00,77.2,77.4,77.2,77.4,85300
2026-05-21 13:42:00,77.3,77.4,77.3,77.3,46000
2026-05-21 13:43:00,77.4,77.5,77.3,77.4,102500
2026-05-21 13:44:00,77.5,77.6,77.4,77.5,163300
2026-05-21 13:45:00,77.6,77.7,77.5,77.7,86700
2026-05-21 13:46:00,77.6,77.8,77.4,77.8,261700
2026-05-21 13:47:00,77.8,77.8,77.5,77.6,76600
2026-05-21 13:48:00,77.6,77.6,77.2,77.3,51200
2026-05-21 13:49:00,77.3,77.3,77.2,77.3,30500
2026-05-21 13:50:00,77.3,77.4,77.3,77.4,62100
2026-05-21 13:51:00,77.5,77.6,77.4,77.5,46100
2026-05-21 13:52:00,77.5,77.6,77.4,77.5,76400
2026-05-21 13:53:00,77.5,77.6,77.4,77.6,49200
2026-05-21 13:54:00,77.5,77.6,77.5,77.5,50900
2026-05-21 13:55:00,77.6,77.7,77.5,77.7,81000
2026-05-21 13:56:00,77.7,77.8,77.6,77.8,209700
2026-05-21 13:57:00,77.7,77.8,77.7,77.8,96800
2026-05-21 13:58:00,77.8,77.9,77.7,77.8,127300
2026-05-21 13:59:00,77.8,77.8,77.6,77.7,146100
2026-05-21 14:00:00,77.6,77.7,77.4,77.5,72600
2026-05-21 14:01:00,77.4,77.6,77.4,77.6,36300
2026-05-21 14:02:00,77.5,77.5,77.3,77.4,43600
2026-05-21 14:03:00,77.3,77.4,77.2,77.2,21500
2026-05-21 14:04:00,77.3,77.3,77.1,77.1,34200
2026-05-21 14:05:00,77.1,77.2,76.7,76.8,113300
2026-05-21 14:06:00,76.8,77.0,76.8,77.0,40500
2026-05-21 14:07:00,76.8,77.0,76.8,77.0,27500
2026-05-21 14:08:00,77.1,77.2,77.0,77.1,33000
2026-05-21 14:09:00,77.1,77.2,77.0,77.1,36800
2026-05-21 14:10:00,77.0,77.2,77.0,77.1,35600
2026-05-21 14:11:00,77.1,77.3,77.0,77.2,35000
2026-05-21 14:12:00,77.2,77.3,77.0,77.1,35600
2026-05-21 14:13:00,77.0,77.2,77.0,77.2,41100
2026-05-21 14:14:00,77.2,77.3,77.1,77.2,61500
2026-05-21 14:15:00,77.1,77.4,77.0,77.2,66800
2026-05-21 14:16:00,77.2,77.5,77.1,77.5,87700
2026-05-21 14:17:00,77.2,77.5,77.0,77.1,88600
2026-05-21 14:18:00,77.1,77.1,76.9,76.9,81200
2026-05-21 14:19:00,76.9,77.0,76.7,76.7,110600
2026-05-21 14:20:00,76.7,76.8,76.6,76.7,70800
2026-05-21 14:21:00,76.8,76.8,76.7,76.7,83500
2026-05-21 14:22:00,76.8,76.9,76.7,76.7,121300
2026-05-21 14:23:00,76.7,76.8,76.6,76.8,97700
2026-05-21 14:24:00,76.6,76.8,76.6,76.6,70500
2026-05-21 14:25:00,76.6,76.8,76.6,76.7,101900
2026-05-21 14:26:00,76.7,76.8,76.7,76.7,78800
2026-05-21 14:27:00,76.7,76.8,76.6,76.7,110700
2026-05-21 14:28:00,76.7,77.0,76.7,76.8,101500
2026-05-21 14:29:00,77.0,77.1,76.8,76.9,61100
2026-05-21 14:45:00,76.5,76.5,76.5,76.5,328100
2026-05-22 09:15:00,76.8,76.8,76.3,76.5,91600
2026-05-22 09:16:00,76.5,76.5,76.3,76.4,14200
2026-05-22 09:17:00,76.4,76.6,76.4,76.5,11200
2026-05-22 09:18:00,76.5,76.5,76.5,76.5,5200
2026-05-22 09:19:00,76.5,76.5,76.5,76.5,13500
2026-05-22 09:20:00,76.5,76.5,76.4,76.4,21400
2026-05-22 09:21:00,76.4,76.4,76.2,76.2,16200
2026-05-22 09:22:00,76.3,76.3,76.2,76.2,10800
2026-05-22 09:23:00,76.2,76.3,76.2,76.3,7100
2026-05-22 09:24:00,76.3,76.3,76.2,76.3,7800
2026-05-22 09:25:00,76.3,76.3,76.2,76.2,38800
2026-05-22 09:26:00,76.3,76.4,76.3,76.3,20300
2026-05-22 09:27:00,76.4,76.4,76.3,76.4,29900
2026-05-22 09:28:00,76.5,76.7,76.5,76.7,66300
2026-05-22 09:29:00,76.7,76.9,76.7,76.9,37300
2026-05-22 09:30:00,76.9,76.9,76.8,76.8,53700
2026-05-22 09:31:00,76.8,76.8,76.6,76.6,17500
2026-05-22 09:32:00,76.7,76.8,76.5,76.6,61900
2026-05-22 09:33:00,76.6,76.7,76.5,76.5,33700
2026-05-22 09:34:00,76.5,76.6,76.5,76.5,37100
2026-05-22 09:35:00,76.6,76.6,76.5,76.5,15300
2026-05-22 09:36:00,76.5,76.6,76.5,76.5,23700
2026-05-22 09:37:00,76.5,76.6,76.4,76.6,39700
2026-05-22 09:38:00,76.5,76.6,76.4,76.5,4000
2026-05-22 09:39:00,76.5,76.6,76.5,76.6,24000
2026-05-22 09:40:00,76.6,76.6,76.5,76.6,5400
2026-05-22 09:41:00,76.6,76.6,76.5,76.5,26200
2026-05-22 09:42:00,76.5,76.8,76.5,76.8,41800
2026-05-22 09:43:00,76.8,77.2,76.8,77.2,151500
2026-05-22 09:44:00,77.3,77.5,77.0,77.4,106300
2026-05-22 09:45:00,77.4,77.4,77.0,77.2,58300
2026-05-22 09:46:00,77.1,77.3,76.9,77.1,110400
2026-05-22 09:47:00,77.1,77.2,77.0,77.0,46700
2026-05-22 09:48:00,77.0,77.0,76.9,77.0,44200
2026-05-22 09:49:00,77.1,77.2,77.0,77.0,65900
2026-05-22 09:50:00,77.0,77.1,76.9,77.0,55600
2026-05-22 09:51:00,77.0,77.1,77.0,77.0,31500
2026-05-22 09:52:00,77.0,77.1,77.0,77.0,32600
2026-05-22 09:53:00,77.0,77.0,77.0,77.0,11600
2026-05-22 09:54:00,77.1,77.1,77.0,77.1,51200
2026-05-22 09:55:00,77.1,77.1,77.1,77.1,7100
2026-05-22 09:56:00,77.1,77.1,77.1,77.1,5900
2026-05-22 09:57:00,77.1,77.1,77.1,77.1,6100
2026-05-22 09:58:00,77.1,77.2,77.0,77.0,19500
2026-05-22 09:59:00,77.0,77.0,77.0,77.0,48500
2026-05-22 10:00:00,77.0,77.0,76.9,76.9,7500
2026-05-22 10:01:00,76.9,77.0,76.9,77.0,64000
2026-05-22 10:02:00,77.0,77.0,77.0,77.0,21600
2026-05-22 10:03:00,77.0,77.0,77.0,77.0,57100
2026-05-22 10:04:00,77.0,77.1,77.0,77.1,59000
2026-05-22 10:05:00,77.0,77.1,77.0,77.0,10800
2026-05-22 10:06:00,77.0,77.2,77.0,77.2,66000
2026-05-22 10:07:00,77.2,77.5,77.2,77.5,111000
2026-05-22 10:08:00,77.4,77.6,77.4,77.6,127100
2026-05-22 10:09:00,77.6,77.6,77.5,77.5,43600
2026-05-22 10:10:00,77.6,77.6,77.3,77.3,87200
2026-05-22 10:11:00,77.3,77.3,77.2,77.2,18600
2026-05-22 10:12:00,77.2,77.3,77.2,77.3,38500
2026-05-22 10:13:00,77.3,77.3,77.3,77.3,24400
2026-05-22 10:14:00,77.3,77.4,77.2,77.2,47300
2026-05-22 10:15:00,77.3,77.3,77.2,77.2,16900
2026-05-22 10:16:00,77.2,77.3,77.2,77.3,25100
2026-05-22 10:17:00,77.2,77.3,77.2,77.3,17300
2026-05-22 10:18:00,77.3,77.3,77.2,77.3,8700
2026-05-22 10:19:00,77.3,77.3,77.2,77.3,14800
2026-05-22 10:20:00,77.3,77.3,77.2,77.2,182600
2026-05-22 10:21:00,77.2,77.3,77.2,77.2,23800
2026-05-22 10:22:00,77.2,77.3,77.2,77.2,56700
2026-05-22 10:23:00,77.2,77.2,77.1,77.1,44300
2026-05-22 10:24:00,77.1,77.2,77.1,77.2,28800
2026-05-22 10:25:00,77.2,77.2,77.1,77.1,9400
2026-05-22 10:26:00,77.1,77.2,77.1,77.2,46200
2026-05-22 10:27:00,77.1,77.2,77.1,77.2,30500
2026-05-22 10:28:00,77.2,77.2,77.1,77.2,33800
2026-05-22 10:29:00,77.2,77.2,77.1,77.2,22400
2026-05-22 10:30:00,77.2,77.2,77.1,77.2,24800
2026-05-22 10:31:00,77.2,77.3,77.2,77.2,29600
2026-05-22 10:32:00,77.3,77.3,77.2,77.2,63500
2026-05-22 10:33:00,77.3,77.3,77.2,77.3,33700
2026-05-22 10:34:00,77.2,77.3,77.2,77.2,14100
2026-05-22 10:35:00,77.2,77.4,77.2,77.4,89700
2026-05-22 10:36:00,77.4,77.4,77.3,77.4,21400
2026-05-22 10:37:00,77.4,77.5,77.3,77.4,121500
2026-05-22 10:38:00,77.4,77.4,77.3,77.3,59900
2026-05-22 10:39:00,77.3,77.4,77.2,77.3,56300
2026-05-22 10:40:00,77.3,77.3,77.3,77.3,15900
2026-05-22 10:41:00,77.3,77.3,77.3,77.3,40600
2026-05-22 10:42:00,77.3,77.4,77.3,77.3,50700
2026-05-22 10:43:00,77.3,77.4,77.3,77.3,9000
2026-05-22 10:44:00,77.3,77.3,77.3,77.3,47600
2026-05-22 10:45:00,77.3,77.3,77.2,77.2,11300
2026-05-22 10:46:00,77.2,77.3,77.2,77.2,62400
2026-05-22 10:47:00,77.2,77.2,77.1,77.1,45200
2026-05-22 10:48:00,77.1,77.2,77.1,77.1,21800
2026-05-22 10:49:00,77.1,77.2,77.1,77.1,36300
2026-05-22 10:50:00,77.1,77.2,77.0,77.1,14400
2026-05-22 10:51:00,77.1,77.1,77.0,77.0,16800
2026-05-22 10:52:00,77.1,77.1,77.0,77.0,26300
2026-05-22 10:53:00,77.0,77.1,77.0,77.0,119500
2026-05-22 10:54:00,77.0,77.1,76.9,76.9,44800
2026-05-22 10:55:00,76.9,77.0,76.9,76.9,36200
2026-05-22 10:56:00,76.9,77.0,76.9,76.9,16900
2026-05-22 10:57:00,76.8,76.9,76.7,76.8,46200
2026-05-22 10:58:00,76.8,76.9,76.8,76.9,22700
2026-05-22 10:59:00,76.8,76.8,76.7,76.7,23000
2026-05-22 11:00:00,76.7,76.7,76.7,76.7,23700
2026-05-22 11:01:00,76.7,76.8,76.7,76.7,17300
2026-05-22 11:02:00,76.7,76.8,76.7,76.8,4900
2026-05-22 11:03:00,76.7,76.8,76.7,76.7,12800
2026-05-22 11:04:00,76.7,76.8,76.7,76.7,35800
2026-05-22 11:05:00,76.8,76.8,76.7,76.7,20000
2026-05-22 11:06:00,76.7,76.8,76.7,76.8,27900
2026-05-22 11:07:00,76.8,76.8,76.7,76.8,22000
2026-05-22 11:08:00,76.8,76.8,76.7,76.7,25300
2026-05-22 11:09:00,76.7,76.8,76.7,76.8,14900
2026-05-22 11:10:00,76.8,76.8,76.7,76.8,6300
2026-05-22 11:11:00,76.7,76.8,76.7,76.7,64300
2026-05-22 11:12:00,76.7,76.7,76.6,76.6,27600
2026-05-22 11:13:00,76.6,76.7,76.6,76.7,19200
2026-05-22 11:14:00,76.7,76.7,76.6,76.6,22700
2026-05-22 11:15:00,76.6,76.7,76.6,76.7,23200
2026-05-22 11:16:00,76.7,76.7,76.6,76.6,43100
2026-05-22 11:17:00,76.6,76.6,76.5,76.5,21800
2026-05-22 11:18:00,76.6,76.6,76.5,76.5,38000
2026-05-22 11:19:00,76.5,76.6,76.5,76.5,96000
2026-05-22 11:20:00,76.5,76.6,76.5,76.6,19200
2026-05-22 11:21:00,76.5,76.6,76.4,76.6,67000
2026-05-22 11:22:00,76.6,76.8,76.6,76.8,32000
2026-05-22 11:23:00,76.8,76.9,76.7,76.9,67700
2026-05-22 11:24:00,76.9,77.0,76.8,77.0,135600
2026-05-22 11:25:00,77.0,77.0,76.9,77.0,27300
2026-05-22 11:26:00,77.0,77.0,76.9,77.0,18200
2026-05-22 11:27:00,77.0,77.0,76.9,77.0,23100
2026-05-22 11:28:00,76.9,77.0,76.9,76.9,4500
2026-05-22 11:29:00,77.0,77.0,76.9,77.0,40700
2026-05-22 13:00:00,77.0,77.0,76.6,76.6,144200
2026-05-22 13:01:00,76.6,76.9,76.5,76.7,72800
2026-05-22 13:02:00,76.7,76.8,76.7,76.7,22600
2026-05-22 13:03:00,76.7,76.8,76.6,76.7,41300
2026-05-22 13:04:00,76.7,77.0,76.7,77.0,110100
2026-05-22 13:05:00,76.9,77.0,76.9,76.9,57400
2026-05-22 13:06:00,76.9,77.0,76.9,77.0,28300
2026-05-22 13:07:00,77.0,77.0,76.9,76.9,14600
2026-05-22 13:08:00,76.9,77.0,76.9,76.9,56800
2026-05-22 13:09:00,76.9,76.9,76.8,76.9,47500
2026-05-22 13:10:00,76.9,77.0,76.9,76.9,21000
2026-05-22 13:11:00,76.9,77.0,76.9,76.9,55900
2026-05-22 13:12:00,76.9,76.9,76.8,76.8,25800
2026-05-22 13:13:00,76.8,76.8,76.7,76.7,6600
2026-05-22 13:14:00,76.7,76.7,76.6,76.6,88400
2026-05-22 13:15:00,76.7,76.7,76.5,76.6,46100
2026-05-22 13:16:00,76.5,76.6,76.5,76.6,19500
2026-05-22 13:17:00,76.6,76.7,76.6,76.6,51400
2026-05-22 13:18:00,76.7,76.7,76.6,76.7,14500
2026-05-22 13:19:00,76.6,76.7,76.5,76.6,53600
2026-05-22 13:20:00,76.7,76.8,76.6,76.7,28800
2026-05-22 13:21:00,76.7,76.7,76.5,76.5,133100
2026-05-22 13:22:00,76.6,76.6,76.4,76.4,35100
2026-05-22 13:23:00,76.4,76.5,76.3,76.3,71900
2026-05-22 13:24:00,76.3,76.3,76.1,76.1,122500
2026-05-22 13:25:00,76.1,76.2,75.7,75.8,409700
2026-05-22 13:26:00,75.7,76.2,75.7,76.2,120300
2026-05-22 13:27:00,76.2,76.4,76.1,76.3,26400
2026-05-22 13:28:00,76.3,76.3,75.9,75.9,73900
2026-05-22 13:29:00,75.9,76.0,75.9,76.0,56600
2026-05-22 13:30:00,76.0,76.2,75.9,76.2,17800
2026-05-22 13:31:00,76.2,76.2,76.1,76.1,19200
2026-05-22 13:32:00,76.1,76.2,76.0,76.1,17600
2026-05-22 13:33:00,76.1,76.2,76.1,76.2,20400
2026-05-22 13:34:00,76.2,76.2,76.1,76.1,17800
2026-05-22 13:35:00,76.1,76.2,76.1,76.2,12100
2026-05-22 13:36:00,76.2,76.2,76.1,76.2,33800
2026-05-22 13:37:00,76.2,76.3,76.2,76.3,17500
2026-05-22 13:38:00,76.3,76.4,76.3,76.3,38700
2026-05-22 13:39:00,76.4,76.5,76.3,76.5,13500
2026-05-22 13:40:00,76.5,76.5,76.4,76.5,41500
2026-05-22 13:41:00,76.5,76.7,76.5,76.6,32100
2026-05-22 13:42:00,76.6,76.7,76.6,76.6,43300
2026-05-22 13:43:00,76.7,76.7,76.5,76.5,25600
2026-05-22 13:44:00,76.6,76.6,76.4,76.4,61100
2026-05-22 13:45:00,76.3,76.5,76.3,76.4,26600
2026-05-22 13:46:00,76.4,76.5,76.4,76.5,27600
2026-05-22 13:47:00,76.4,76.4,76.3,76.4,15000
2026-05-22 13:48:00,76.4,76.4,76.4,76.4,11600
2026-05-22 13:49:00,76.4,76.4,76.3,76.4,12400
2026-05-22 13:50:00,76.4,76.4,76.3,76.4,13000
2026-05-22 13:51:00,76.4,76.5,76.3,76.5,26300
2026-05-22 13:52:00,76.5,76.5,76.4,76.5,15200
2026-05-22 13:53:00,76.4,76.5,76.4,76.4,12000
2026-05-22 13:54:00,76.4,76.5,76.4,76.4,17000
2026-05-22 13:55:00,76.5,76.5,76.4,76.4,14400
2026-05-22 13:56:00,76.4,76.5,76.3,76.3,14700
2026-05-22 13:57:00,76.3,76.4,76.2,76.2,59000
2026-05-22 13:58:00,76.2,76.3,76.1,76.2,23900
2026-05-22 13:59:00,76.2,76.2,76.1,76.2,14400
2026-05-22 14:00:00,76.2,76.3,76.1,76.3,12500
2026-05-22 14:01:00,76.2,76.4,76.2,76.3,32500
2026-05-22 14:02:00,76.2,76.3,76.2,76.2,16500
2026-05-22 14:03:00,76.3,76.3,76.2,76.3,21600
2026-05-22 14:04:00,76.3,76.3,75.8,75.8,373400
2026-05-22 14:05:00,75.8,76.1,75.8,75.9,50800
2026-05-22 14:06:00,75.9,76.0,75.8,75.9,42600
2026-05-22 14:07:00,75.9,75.9,75.8,75.8,68300
2026-05-22 14:08:00,75.9,75.9,75.5,75.5,338400
2026-05-22 14:09:00,75.6,75.8,75.5,75.7,95200
2026-05-22 14:10:00,75.7,76.0,75.7,75.9,34700
2026-05-22 14:11:00,75.9,76.0,75.8,75.8,31700
2026-05-22 14:12:00,75.8,75.9,75.7,75.8,38600
2026-05-22 14:13:00,75.8,75.9,75.7,75.7,68000
2026-05-22 14:14:00,75.8,75.8,75.6,75.7,64000
2026-05-22 14:15:00,75.7,75.7,75.3,75.4,335700
2026-05-22 14:16:00,75.4,75.4,75.3,75.4,157700
2026-05-22 14:17:00,75.4,75.7,75.3,75.7,94000
2026-05-22 14:18:00,75.6,75.7,75.6,75.6,24800
2026-05-22 14:19:00,75.7,75.7,75.6,75.7,47100
2026-05-22 14:20:00,75.7,75.7,75.6,75.7,46300
2026-05-22 14:21:00,75.7,75.8,75.6,75.8,29900
2026-05-22 14:22:00,75.7,75.8,75.7,75.8,55400
2026-05-22 14:23:00,75.8,75.8,75.7,75.8,36200
2026-05-22 14:24:00,75.8,75.9,75.7,75.7,40800
2026-05-22 14:25:00,75.7,75.8,75.7,75.8,48200
2026-05-22 14:26:00,75.7,75.9,75.7,75.8,50000
2026-05-22 14:27:00,75.8,75.9,75.7,75.9,101500
2026-05-22 14:28:00,75.8,75.9,75.7,75.8,47400
2026-05-22 14:29:00,75.8,75.8,75.5,75.6,546600
2026-05-22 14:45:00,75.1,75.1,75.1,75.1,748900
